Temp;Acclimation;Age;Average_speed;Distance_travelled;Time_travelling;Weight_lost;Average_speed_log
38;25;5.14285714285714;0.79497841;1398.244;8.85624999999999;0.0700000000000001;0.254059229251801
38;25;8.0;0.369569382;364.821;4.21666666666668;0.087;0.13658403838369
38;25;5.14285714285714;1.059320036;1878.507;14.06875;0.097;0.313723844951272
38;18;6.28571428571429;0.785427221;1387.071;8.26875;0.127;0.251742151833592
38;18;6.28571428571429;0.835331389;1463.665;9.47708333333334;0.0630000000000002;0.26371449225028
38;18;6.28571428571429;0.803716826;1588.344;6.33333333333333;0.11;0.256168356621228
38;18;6.28571428571429;0.72465744;1582.431;7.18333333333332;0.046;0.236702846254713
38;32;5.14285714285714;0.631585579;860.5803;7.60469477047017;0.054;0.212609858088792
38;32;5.14285714285714;0.830061535;1397.899;10.2694631571637;0.0839999999999999;0.262465692933513
38;32;5.14285714285714;0.899581858;1360.669;13.211334120425;0.052;0.2786580131904
38;32;5.14285714285714;1.33356528;2429.99;15.8594346829641;0.0510000000000002;0.368019954502181
38;18;5.28571428571429;0.848094258;1650.452;8.90416666666668;0.135;0.266724117687843
38;18;5.0;0.621023658;1007.728;6.48958333333332;0.03;0.209789353197606
38;18;5.28571428571429;1.182720094;2277.564;10.7560112110931;0.0370000000000001;0.338998046554177
38;18;5.28571428571429;1.926576485;4023.969;17.09375;0.0350000000000001;0.466359878725063
38;32;5.28571428571429;0.534258795;753.6996;5.97083333333334;0.02;0.185898621517006
38;32;5.28571428571429;1.803345304;3652.94;20.8958333333333;0.0589999999999999;0.44767659557886
38;32;5.28571428571429;0.668451222;1155.615;5.81666666666667;0.0290000000000001;0.222313514361565
38;32;5.28571428571429;0.239518523;196.6375;1.95833333333333;0.0209999999999999;0.0932530211212514
38;32;5.28571428571429;0.879128684;1540.156;8.82500000000001;0.016;0.273956521898016
38;32;5.28571428571429;1.388234027;2776.419;14.4916666666667;0.02;0.378076881776755
38;32;5.14285714285714;1.335366219;2438.472;15.7395833333333;0.048;0.368354993861359
38;32;5.42857142857143;1.296180381;2419.134;14.7041666666667;0.112;0.3610060019297
38;32;5.14285714285714;0.879202112;1514.945;10.0291666666667;0.028;0.273973491865245
38;32;5.42857142857143;0.977709953;1565.157;14.9541666666667;0.0760000000000001;0.296162599168093
38;32;5.14285714285714;0.299541426;527.311;2.59375;0.034;0.113790128235992
38;32;5.42857142857143;1.23448569;2259.654;13.2375;0.0960000000000001;0.349177577714688
38;25;5.14285714285714;0.390293652;507.8414;4.40833333333332;0.0579999999999998;0.14310653980368
38;25;5.14285714285714;0.649524502;1024.514;7.125;0.0369999999999999;0.21735877092978
38;25;5.14285714285714;0.2867659;438.3701;3.54999999999999;0.0449999999999999;0.109499543341169
38;25;5.14285714285714;1.308010061;2570.223;13.775;0.0609999999999999;0.363237697649751
38;25;5.14285714285714;0.91061854;1585.81;10.8867439761128;0.113;0.281173987677834
38;25;5.14285714285714;0.829081424;1434.987;9.33268523019234;0.036;0.262233039105061
38;25;5.28571428571429;0.420425674;660.323;4.59999999999999;0.0419999999999998;0.152418513513948
38;25;5.28571428571429;0.845785934;1649.562;8.53541666666667;0.0609999999999999;0.266181332078115
38;25;5.28571428571429;0.883845093;1555.924;8.03333333333334;0.0469999999999999;0.275045188254509
38;25;5.28571428571429;1.207612232;2396.386;16.65625;0.048;0.343922791750983
38;25;5.28571428571429;0.653955371;986.2567;8.47554196775988;0.129;0.218523786722014
38;25;5.28571428571429;0.999898499;1719.597;10.780989438577;0.075;0.301007954442571
38;25;5.28571428571429;0.857626478;1443.076;8.76102507118551;0.0529999999999999;0.26895839273006
38;25;5.28571428571429;1.140042805;1943.76;9.85901798736024;0.0529999999999999;0.330422460166658
38;25;5.42857142857143;0.77512763;1438.525;7.17500000000001;0.126;0.249229583876764
38;25;5.42857142857143;0.72891284;1188.4171;7.26069843396699;0.089;0.237773099658437
38;32;5.42857142857143;0.951336804;1596.82;12.4821168136676;0.0640000000000001;0.290332235819198
38;32;5.42857142857143;1.366677455;2593.46;13.4405167025488;0.0630000000000002;0.374139073704888
38;18;7.28571428571429;1.469883664;2772.9824;15.9990277102577;0.093;0.392676497683667
38;18;7.57142857142857;2.471747351;5115.478;20.5770833333333;0.093;0.540548112800846
38;18;7.28571428571429;0.742179975;1235.179;8.46666666666666;0.093;0.241093017555681
38;18;7.57142857142857;0.889507507;1551.391;10.275;0.095;0.276348621705375
38;18;7.28571428571429;0.816274282;1338.932;8.46041666666667;0.107;0.259181433482605
38;18;7.28571428571429;1.128673484;2151.2805;10.732044198895;0.101;0.328109050366401
